id_student,perfil_aluno,n_ciclos,consistencia,final_result
697042,Insuficiente,2,1.0,Withdrawn
697114,Cluster 1 (com=0.70),4,1.0,Pass
697160,Insuficiente,1,1.0,Fail
697192,Insuficiente,1,1.0,Withdrawn
697255,Cluster 0 (com=0.51),5,0.8,Pass
697299,Insuficiente,1,1.0,Withdrawn
697438,Cluster 0 (com=0.51),4,1.0,Withdrawn
697478,Cluster 0 (com=0.51),4,1.0,Pass
697665,Insuficiente,1,1.0,Withdrawn
697878,Cluster 0 (com=0.51),5,1.0,Pass
697998,Cluster 0 (com=0.51),5,1.0,Pass
698015,Cluster 0 (com=0.51),4,0.75,Pass
698020,Insuficiente,1,1.0,Withdrawn
698112,Insuficiente,1,1.0,Withdrawn
698193,Insuficiente,1,1.0,Fail
698278,Insuficiente,1,1.0,Withdrawn
698384,Cluster 0 (com=0.51),5,1.0,Pass
698407,Insuficiente,1,1.0,Fail
698485,Cluster 0 (com=0.51),5,0.8,Pass
698656,Cluster 0 (com=0.51),5,1.0,Pass
698762,Insuficiente,1,1.0,Withdrawn
699126,Cluster 1 (com=0.70),4,0.75,Pass
699127,Cluster 1 (com=0.70),5,1.0,Fail
699128,Cluster 0 (com=0.51),5,0.8,Pass
836614,Insuficiente,2,1.0,Fail
884652,Insuficiente,1,1.0,Withdrawn
895524,Cluster 0 (com=0.51),5,1.0,Distinction
1021350,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
1042726,Cluster 0 (com=0.51),5,0.6,Fail
1318759,Cluster 0 (com=0.51),5,0.8,Pass
1348205,Cluster 0 (com=0.51),5,1.0,Distinction
1391717,Cluster 0 (com=0.51),5,1.0,Pass
1409532,Cluster 0 (com=0.51),4,1.0,Fail
1413902,Cluster 0 (com=0.51),5,1.0,Fail
1424608,Insuficiente,1,1.0,Withdrawn
1448966,Cluster 1 (com=0.70),5,0.8,Pass
1450604,Cluster 0 (com=0.51),5,1.0,Pass
1473878,Cluster 0 (com=0.51),5,1.0,Pass
1477284,Insuficiente,2,0.5,Withdrawn
1501577,Cluster 0 (com=0.51),5,1.0,Distinction
1514245,Insuficiente,2,1.0,Withdrawn
1532711,Cluster 1 (com=0.70),3,0.6666666666666666,Withdrawn
1585671,Cluster 0 (com=0.51),5,1.0,Pass
1588621,Insuficiente,1,1.0,Withdrawn
1603549,Cluster 0 (com=0.51),5,0.6,Pass
1631797,Misto,4,0.5,Pass
1639699,Cluster 0 (com=0.51),5,0.8,Pass
1640680,Cluster 0 (com=0.51),4,1.0,Pass
1658963,Cluster 0 (com=0.51),5,0.6,Pass
1677677,Cluster 0 (com=0.51),4,0.75,Pass
1683192,Insuficiente,1,1.0,Withdrawn
1722493,Cluster 0 (com=0.51),5,1.0,Fail
1733664,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
1752994,Cluster 0 (com=0.51),4,1.0,Pass
1755594,Cluster 0 (com=0.51),5,1.0,Distinction
1765045,Insuficiente,1,1.0,Withdrawn
1771775,Misto,4,0.5,Pass
1796402,Cluster 0 (com=0.51),4,1.0,Pass
1810759,Cluster 0 (com=0.51),5,0.8,Pass
1816458,Cluster 0 (com=0.51),5,1.0,Pass
1817710,Cluster 0 (com=0.51),5,0.6,Distinction
1818385,Cluster 0 (com=0.51),4,1.0,Pass
1836241,Cluster 0 (com=0.51),5,1.0,Pass
1837138,Cluster 0 (com=0.51),5,1.0,Distinction
1856869,Cluster 0 (com=0.51),4,0.75,Fail
1866233,Insuficiente,1,1.0,Fail
1871598,Cluster 0 (com=0.51),5,1.0,Distinction
1871684,Cluster 0 (com=0.51),5,1.0,Pass
1877902,Cluster 0 (com=0.51),5,1.0,Pass
1879321,Cluster 0 (com=0.51),5,1.0,Distinction
1881231,Cluster 0 (com=0.51),5,0.6,Pass
1887108,Cluster 0 (com=0.51),5,1.0,Pass
1889752,Cluster 0 (com=0.51),5,0.8,Pass
1944167,Cluster 1 (com=0.70),3,0.6666666666666666,Fail
1948159,Cluster 0 (com=0.51),5,1.0,Distinction
1962049,Cluster 0 (com=0.51),5,1.0,Pass
1962062,Cluster 0 (com=0.51),4,0.75,Fail
1972092,Cluster 0 (com=0.51),5,1.0,Pass
1995177,Cluster 0 (com=0.51),5,1.0,Distinction
1998834,Misto,4,0.5,Pass
2017487,Cluster 0 (com=0.51),5,1.0,Distinction
2020628,Cluster 0 (com=0.51),5,1.0,Pass
2026075,Cluster 0 (com=0.51),4,1.0,Withdrawn
2028523,Insuficiente,1,1.0,Withdrawn
2029571,Cluster 0 (com=0.51),4,1.0,Withdrawn
2035700,Cluster 0 (com=0.51),5,1.0,Pass
2036893,Insuficiente,1,1.0,Withdrawn
2047575,Cluster 0 (com=0.51),5,1.0,Distinction
2065972,Cluster 0 (com=0.51),5,1.0,Pass
2067799,Cluster 1 (com=0.70),4,1.0,Fail
2081123,Cluster 0 (com=0.51),5,0.8,Pass
2096251,Cluster 0 (com=0.51),5,1.0,Pass
2103552,Cluster 0 (com=0.51),4,1.0,Withdrawn
2104819,Insuficiente,2,1.0,Withdrawn
2106955,Cluster 0 (com=0.51),5,1.0,Distinction
2107747,Insuficiente,2,1.0,Withdrawn
2128283,Cluster 0 (com=0.51),4,1.0,Pass
2138970,Cluster 0 (com=0.51),5,0.6,Pass
2140300,Cluster 0 (com=0.51),5,1.0,Pass
2143312,Cluster 0 (com=0.51),5,1.0,Distinction
2143440,Cluster 0 (com=0.51),5,1.0,Pass
2154361,Cluster 0 (com=0.51),5,0.6,Pass
2160316,Cluster 0 (com=0.51),5,1.0,Distinction
2161710,Insuficiente,2,1.0,Fail
2178837,Cluster 0 (com=0.51),4,1.0,Pass
2180090,Cluster 0 (com=0.51),5,1.0,Distinction
2185729,Cluster 0 (com=0.51),5,1.0,Pass
2195853,Insuficiente,1,1.0,Fail
2197766,Cluster 0 (com=0.51),5,0.8,Distinction
2198970,Insuficiente,2,0.5,Withdrawn
2223401,Insuficiente,1,1.0,Withdrawn
2254637,Cluster 0 (com=0.51),5,1.0,Pass
2256134,Insuficiente,2,1.0,Withdrawn
2272023,Insuficiente,2,0.5,Withdrawn
2274542,Cluster 0 (com=0.51),5,1.0,Pass
2278101,Cluster 1 (com=0.70),5,0.6,Pass
2282620,Insuficiente,2,0.5,Fail
2283708,Insuficiente,2,1.0,Withdrawn
2293511,Cluster 0 (com=0.51),5,1.0,Distinction
2298106,Cluster 1 (com=0.70),5,1.0,Distinction
2298895,Cluster 0 (com=0.51),5,1.0,Distinction
2301830,Cluster 0 (com=0.51),5,1.0,Pass
2306410,Cluster 0 (com=0.51),5,1.0,Pass
2316717,Cluster 0 (com=0.51),3,1.0,Withdrawn
2332934,Misto,4,0.5,Fail
2339267,Misto,4,0.5,Pass
2341420,Cluster 0 (com=0.51),5,0.6,Pass
2343785,Cluster 0 (com=0.51),5,1.0,Pass
2351969,Cluster 1 (com=0.70),5,0.8,Pass
2360559,Cluster 0 (com=0.51),5,1.0,Pass
2366656,Cluster 0 (com=0.51),5,0.8,Distinction
2378208,Cluster 1 (com=0.70),5,0.8,Pass
2386732,Cluster 0 (com=0.51),5,1.0,Distinction
2395016,Insuficiente,1,1.0,Withdrawn
2399758,Cluster 0 (com=0.51),5,0.8,Pass
2403701,Cluster 0 (com=0.51),5,1.0,Pass
2417433,Insuficiente,2,0.5,Fail
2417975,Cluster 0 (com=0.51),4,1.0,Pass
2424257,Cluster 0 (com=0.51),5,1.0,Fail
2427845,Cluster 0 (com=0.51),5,1.0,Pass
2438784,Cluster 0 (com=0.51),5,0.8,Pass
2449490,Insuficiente,1,1.0,Withdrawn
2457440,Cluster 0 (com=0.51),5,1.0,Pass
2459292,Misto,4,0.5,Pass
2470326,Insuficiente,2,1.0,Fail
2480886,Cluster 0 (com=0.51),4,1.0,Fail
2482710,Cluster 0 (com=0.51),5,0.6,Pass
2486930,Cluster 1 (com=0.70),5,0.8,Pass
2499307,Cluster 0 (com=0.51),5,1.0,Pass
2504129,Insuficiente,2,1.0,Fail
2505058,Insuficiente,1,1.0,Fail
2519138,Cluster 0 (com=0.51),5,1.0,Pass
2529052,Insuficiente,2,0.5,Fail
2529419,Cluster 0 (com=0.51),5,0.8,Pass
2530976,Cluster 0 (com=0.51),4,1.0,Pass
2537777,Cluster 0 (com=0.51),5,0.8,Fail
2540871,Cluster 0 (com=0.51),4,1.0,Fail
2542209,Cluster 0 (com=0.51),5,1.0,Fail
2544643,Cluster 0 (com=0.51),5,1.0,Distinction
2544766,Cluster 1 (com=0.70),5,0.6,Pass
2546315,Cluster 0 (com=0.51),5,0.8,Distinction
2550534,Cluster 0 (com=0.51),3,1.0,Withdrawn
2557008,Cluster 0 (com=0.51),5,0.8,Distinction
2558365,Cluster 1 (com=0.70),3,1.0,Fail
2559144,Cluster 0 (com=0.51),4,0.75,Pass
2563095,Cluster 0 (com=0.51),4,0.75,Pass
2579891,Cluster 0 (com=0.51),5,0.8,Pass
2584244,Cluster 0 (com=0.51),5,0.6,Pass
2597117,Cluster 0 (com=0.51),5,1.0,Distinction
2599162,Insuficiente,1,1.0,Withdrawn
2599883,Cluster 0 (com=0.51),5,0.8,Pass
2602542,Cluster 0 (com=0.51),5,1.0,Distinction
2603027,Cluster 0 (com=0.51),5,1.0,Pass
2612102,Cluster 0 (com=0.51),5,1.0,Distinction
2612728,Insuficiente,1,1.0,Withdrawn
2624028,Cluster 0 (com=0.51),5,1.0,Pass
2630284,Insuficiente,1,1.0,Withdrawn
2641156,Cluster 1 (com=0.70),5,0.6,Pass
2642532,Cluster 0 (com=0.51),5,0.8,Pass
2643472,Cluster 1 (com=0.70),4,0.75,Pass
2643829,Cluster 0 (com=0.51),4,1.0,Fail
2649948,Cluster 0 (com=0.51),5,1.0,Fail
2657913,Cluster 0 (com=0.51),5,0.6,Pass
2658856,Cluster 0 (com=0.51),5,1.0,Pass
2667478,Cluster 0 (com=0.51),4,1.0,Fail
2678580,Insuficiente,2,1.0,Withdrawn
2681198,Cluster 0 (com=0.51),5,1.0,Pass
2682682,Cluster 0 (com=0.51),5,0.6,Distinction
2683857,Cluster 0 (com=0.51),5,1.0,Pass
2684048,Insuficiente,1,1.0,Withdrawn
2686035,Cluster 0 (com=0.51),5,0.8,Withdrawn
2693932,Misto,4,0.5,Pass
2694139,Cluster 1 (com=0.70),3,0.6666666666666666,Withdrawn
2697921,Cluster 0 (com=0.51),5,0.6,Pass
