aluno,forma_w00,forma_w01,forma_w02,forma_w03,forma_w04,forma_w05,forma_w06,forma_w07,forma_w08,forma_w09,forma_w10,forma_w11,forma_w12,forma_w13,forma_w14,forma_w15,forma_w16,forma_w17,forma_w18,forma_w19,forma_w20,forma_w21,forma_w22,forma_w23,forma_w24,forma_w25,forma_w26,forma_w27,forma_w28,forma_w29
FFF_2013B_2567288,0.09,0.226,0.348,0.099,0.042,0.148,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_2567561,0.0512396694214876,0.04049586776859504,0.09008264462809917,0.04132231404958678,0.06652892561983471,0.012396694214876033,0.04628099173553719,0.048347107438016526,0.004132231404958678,0.015289256198347107,0.02727272727272727,0.02024793388429752,0.03677685950413223,0.013223140495867768,0.05826446280991736,0.07190082644628099,0.01818181818181818,0.001652892561983471,0.09462809917355372,0.005785123966942148,0.08181818181818182,0.015702479338842976,0.004132231404958678,0.00743801652892562,0.009504132231404958,0.048760330578512395,0.06776859504132231,0.0,0.0008264462809917355,0.0
FFF_2013B_2578992,0.006808510638297872,0.03531914893617021,0.11319148936170213,0.02468085106382979,0.06425531914893617,0.07829787234042553,0.03531914893617021,0.002553191489361702,0.0,0.004680851063829788,0.02553191489361702,0.01574468085106383,0.011063829787234043,0.005531914893617021,0.12,0.003829787234042553,0.04042553191489362,0.026382978723404255,0.017446808510638297,0.0029787234042553193,0.06638297872340425,0.000851063829787234,0.003404255319148936,0.12808510638297874,0.006808510638297872,0.03234042553191489,0.08723404255319149,0.036170212765957444,0.0,0.004680851063829788
FFF_2013B_2578996,0.07264957264957266,0.023997370151216304,0.038461538461538464,0.03977646285338593,0.0190664036817883,0.016107823800131493,0.021367521367521368,0.046351084812623275,0.056870479947403026,0.055884286653517426,0.020710059171597635,0.0,0.010848126232741617,0.045364891518737675,0.005259697567389875,0.008875739644970414,0.01775147928994083,0.061472715318869164,0.035831689677843524,0.0,0.04602235371466141,0.0039447731755424065,0.29125575279421434,0.05029585798816568,0.010848126232741617,0.0003287310979618672,0.0,0.0,0.0,0.0006574621959237344
FFF_2013B_2590999,0.08807538963392533,0.06922798115259152,0.1185212033345415,0.026458861906487857,0.02899601304820587,0.1373686118158753,0.009061254077564335,0.0,0.02573396158028271,0.02355926060166727,0.015222906850308082,0.05328017397607829,0.013773106197897789,0.03189561435302646,0.05980427691192461,0.047480971366437114,0.04204421891989851,0.007611453425154041,0.0010873504893077202,0.021747009786154403,0.0032620514679231605,0.0014498006524102935,0.1293947082276187,0.0010873504893077202,0.0,0.026096411743385284,0.017760057992026096,0.0,0.0,0.0
FFF_2013B_2599162,0.018648018648018648,0.054778554778554776,0.25874125874125875,0.3554778554778555,0.026806526806526808,0.11421911421911422,0.022144522144522144,0.011655011655011656,0.023310023310023312,0.029137529137529136,0.08508158508158509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_2600887,0.0490506329113924,0.14161392405063292,0.09572784810126582,0.018591772151898733,0.028876582278481014,0.04509493670886076,0.0,0.0,0.00039556962025316455,0.0,0.01819620253164557,0.0,0.0,0.001977848101265823,0.0,0.0023734177215189874,0.0,0.001977848101265823,0.12104430379746836,0.0,0.028481012658227847,0.008306962025316455,0.09651898734177215,0.011471518987341773,0.0,0.0,0.16693037974683544,0.1629746835443038,0.00039556962025316455,0.0
FFF_2013B_2604212,0.022748056698673982,0.02732053040695016,0.0515546410608139,0.07075903063557384,0.04698216735253772,0.07967535436671239,0.06927297668038408,0.021833561957018747,0.020233196159122085,0.009716506630086877,0.040123456790123455,0.049039780521262004,0.0257201646090535,0.029835390946502057,0.0075445816186556925,0.018975765889346137,0.03063557384545039,0.04766803840877915,0.03543667123914038,0.028006401463191586,0.025148605395518976,0.03417924096936443,0.05566986739826246,0.016689529035208046,0.03040695016003658,0.02754915409236397,0.0005715592135345222,0.07647462277091907,0.0,0.00022862368541380886
FFF_2013B_261335,0.039764359351988215,0.055964653902798235,0.026018654884634267,0.016200294550810016,0.016691212567501227,0.035837015218458515,0.0029455081001472753,0.03043691703485518,0.07658321060382917,0.021600392734413353,0.0029455081001472753,0.035837015218458515,0.01521845851742759,0.019636720667648502,0.015709376534118802,0.011782032400589101,0.011291114383897889,0.035346097201767304,0.045164457535591555,0.009818360333824251,0.01718213058419244,0.07118311242022582,0.10260186548846342,0.0,0.09081983308787432,0.035346097201767304,0.052037309769268535,0.10112911143838979,0.0019636720667648502,0.0029455081001472753
FFF_2013B_2613930,0.02080657590547136,0.02954020035961983,0.05548420241459029,0.023632160287695863,0.0405856665810429,0.026714615977395325,0.053686103262265604,0.015155407141022348,0.10968404829180581,0.009247367069098381,0.019008476753146673,0.02902645774466992,0.0,0.0023118417672745952,0.015412278448497303,0.0,0.02645774466992037,0.0947855124582584,0.05419984587721551,0.036989468276393524,0.053686103262265604,0.039301310043668124,0.0028255843822245054,0.017467248908296942,0.056768558951965066,0.07063960955561263,0.038530696121243255,0.05574107372206524,0.0015412278448497304,0.0007706139224248652
FFF_2013B_2617541,0.04283022100394038,0.026554737022443035,0.047627205756381706,0.02038718519787562,0.024327565530238137,0.012163782765119069,0.03512078122323111,0.00565358917252013,0.03940380332362515,0.02261435669008052,0.06356004796984753,0.01713208840157615,0.04145965393181429,0.01010793215692993,0.020729826965907146,0.059277025869453485,0.017817371937639197,0.08583176289189652,0.039575124207640915,0.06921363714236765,0.035634743875278395,0.04026040774370396,0.0,0.0,0.10810347781394553,0.0037690594483467533,0.06218948089772143,0.04402946719205071,0.0011992461881103306,0.0034264176803152305
FFF_2013B_2623196,0.03360935216755967,0.010472479298587432,0.034339990258158794,0.05893813930832927,0.04992693619094009,0.05820750121773015,0.03507062834875792,0.0058451047247929854,0.016804676083779835,0.05065757428153921,0.06453969800292256,0.014369215781782758,0.034096444227959086,0.0472479298587433,0.05065757428153921,0.06015586945932781,0.026546517291768143,0.04992693619094009,0.038480272771553824,0.05601558694593278,0.02484169508037019,0.012420847540185095,0.025085241110569898,0.02167559668777399,0.025815879201169022,0.025572333170969314,0.04042864101315149,0.027764247442766683,0.0004870920603994155,0.0
FFF_2013B_2623427,0.09064885496183206,0.03307888040712468,0.06361323155216285,0.024173027989821884,0.01272264631043257,0.03276081424936387,0.029262086513994912,0.0019083969465648854,0.06075063613231552,0.024173027989821884,0.06361323155216285,0.09001272264631044,0.0031806615776081423,0.005089058524173028,0.0006361323155216285,0.03657760814249364,0.0003180661577608143,0.0003180661577608143,0.025127226463104325,0.0893765903307888,0.03244274809160305,0.07061068702290077,0.03625954198473282,0.019720101781170483,0.006043256997455471,0.013676844783715014,0.06361323155216285,0.06806615776081425,0.0,0.0022264631043256997
FFF_2013B_2643574,0.07402728650833755,0.06619504800404244,0.15361293582617483,0.031076301162203133,0.03335017685699848,0.020464881253158162,0.0,0.04724608388074785,0.0017685699848408287,0.061647296614451744,0.004800404244567963,0.07453259221829207,0.004295098534613441,0.00808489135927236,0.0015159171298635675,0.0037897928246589186,0.038150581101566446,0.0017685699848408287,0.041182415361293585,0.0202122283981809,0.02248610409297625,0.031328954017180395,0.0,0.0,0.20186963112683173,0.025012632642748864,0.006821627084386054,0.019201616978271854,0.0007579585649317837,0.004800404244567963
FFF_2013B_2646317,0.003285999295857294,0.034268278371083205,0.057035559206665885,0.053397488557681026,0.02511442318976646,0.05034620349724211,0.0708836990963502,0.02511442318976646,0.06548527168172749,0.03555920666588429,0.01642999647928647,0.023236709306419433,0.007041427062551344,0.0579744161483394,0.005046356061495129,0.06337284356296209,0.027226851308531863,0.035793920901302664,0.05879591597230372,0.02617063724914916,0.07006219927238587,0.026640065719985916,0.020185424245980518,0.016899424950123226,0.015608496655322145,0.01255721159488323,0.025349137425184836,0.05527520244102805,0.0023471423541837812,0.013496068536556742
FFF_2013B_2647043,0.13520172466892516,0.022482291345857715,0.019402525408068985,0.04773637203572528,0.04835232522328303,0.08684939944564213,0.020634431783184477,0.034801355097012626,0.006775485063135201,0.01632275947028026,0.028025870033877427,0.009239297813366184,0.056667693255312596,0.011703110563597166,0.0,0.0036957191253464737,0.07145056975669849,0.027717893440098552,0.04065291037881121,0.026793963658761934,0.005851555281798583,0.0,0.003079765937788728,0.07422235910070835,0.05020018478595627,0.0006159531875577456,0.12288266091777025,0.028641823221435173,0.0,0.0
FFF_2013B_265112,0.04247967479674797,0.012601626016260163,0.015853658536585366,0.027845528455284554,0.005894308943089431,0.049796747967479675,0.06117886178861789,0.02296747967479675,0.038008130081300814,0.08313008130081301,0.053455284552845525,0.07317073170731707,0.03882113821138211,0.03394308943089431,0.008739837398373983,0.025203252032520326,0.014227642276422764,0.025,0.031504065040650404,0.06382113821138212,0.03943089430894309,0.08922764227642277,0.06747967479674796,0.04065040650406504,0.003658536585365854,0.01686991869918699,0.003658536585365854,0.009552845528455284,0.0008130081300813008,0.0010162601626016261
FFF_2013B_2654409,0.021065302437556426,0.05988564550105326,0.01865783930183569,0.03761661149563647,0.039723141739392114,0.02317183268131207,0.08095094793860969,0.027685826060788444,0.01504664459825459,0.009930785434848028,0.07162202828769185,0.00511585916340656,0.029190490520613902,0.005717724947336744,0.018055973517905506,0.047848329822449596,0.05055672585013542,0.03219981944026482,0.011736382786638579,0.01685224195004514,0.034306349684020465,0.06018657839301836,0.07884441769485405,0.13000300932891964,0.04122780619921757,0.0003009328919650918,0.022269034005416792,0.006018657839301836,0.003912127595546194,0.0003009328919650918
FFF_2013B_2657781,0.0007434944237918215,0.011895910780669145,0.04460966542750929,0.0,0.0,0.10037174721189591,0.006691449814126394,0.019330855018587362,0.0,0.0,0.007434944237918215,0.01858736059479554,0.0,0.0,0.0052044609665427505,0.0,0.06691449814126393,0.009665427509293681,0.0,0.0,0.04684014869888476,0.0022304832713754648,0.006691449814126394,0.0,0.0,0.0,0.571003717472119,0.08104089219330855,0.0,0.0007434944237918215
FFF_2013B_265855,0.08080020784619382,0.02351260067550013,0.05520914523252793,0.04728500909327098,0.06742010911925175,0.06560145492335671,0.05118212522733177,0.018316445830085737,0.012470771628994544,0.0316965445570278,0.014159521953754223,0.09625876851130163,0.08131982333073526,0.011041829046505585,0.004156923876331515,0.03117692907248636,0.031047025201351,0.027279812938425563,0.03923096908287867,0.02481163938685373,0.05780722265523513,0.010392309690828787,0.028189140036373083,0.011041829046505585,0.022343465835281892,0.019485580670303974,0.011431540659911666,0.02442192777344765,0.0,0.0009093270979475188
FFF_2013B_266559,0.030303030303030304,0.13131313131313133,0.8383838383838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_266858,0.7126436781609196,0.16091954022988506,0.0,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_267602,0.04186046511627907,0.04667774086378738,0.073421926910299,0.06229235880398671,0.02973421926910299,0.04186046511627907,0.022093023255813953,0.03322259136212625,0.015614617940199336,0.07375415282392027,0.015780730897009966,0.039700996677740866,0.03538205980066445,0.021096345514950165,0.054817275747508304,0.07093023255813953,0.015614617940199336,0.017940199335548173,0.0425249169435216,0.04053156146179402,0.0212624584717608,0.0212624584717608,0.009966777408637873,0.016777408637873754,0.05232558139534884,0.02956810631229236,0.001495016611295681,0.05,0.001495016611295681,0.0009966777408637873
FFF_2013B_2676920,0.011956245230221318,0.03841261765454083,0.007886034088018317,0.06436021368608497,0.03307046553039939,0.05240396845586365,0.06130755532943272,0.0015263291783261257,0.0,0.005850928516916815,0.010429916051895192,0.03993894683286695,0.04884253370643602,0.0246756550496057,0.008903586873569066,0.00635970490969219,0.14347494276265582,0.0882727041465276,0.04477232256423302,0.0862375985754261,0.05316713304502671,0.06690409564996184,0.019587891121851945,0.0307809717629102,0.03815822945815314,0.0022894937674891886,0.0043245993385906895,0.003815822945815314,0.0002543881963876876,0.002035105571101501
FFF_2013B_2678429,0.030511388053287496,0.0,0.021486892995272882,0.05350236355822948,0.06274172754619682,0.027073485174043833,0.031585732703051136,0.028577567683712935,0.043618392780403956,0.014181349376880103,0.057799742157284055,0.041254834550923936,0.013321873657069187,0.02965191233347658,0.0543618392780404,0.0685431886549205,0.09067468844005157,0.02170176192522561,0.04340352385045122,0.06875805758487323,0.018048990116029222,0.012462397937258273,0.06983240223463687,0.01847872797593468,0.04576708207993124,0.025354533734422,0.002363558229480017,0.001289213579716373,0.0010743446497636442,0.002578427159432746
FFF_2013B_2684993,0.049153242461792646,0.10408921933085502,0.04337050805452292,0.02808756712102437,0.021891780256092525,0.01858736059479554,0.012391573729863693,0.07021891780256093,0.03139198678232136,0.0012391573729863693,0.0004130524576621231,0.048740190004130525,0.0214787277984304,0.06113176373399422,0.004543577034283354,0.0214787277984304,0.053696819496076,0.10863279636513837,0.03634861627426683,0.15985130111524162,0.02643535729037588,0.009913258983890954,0.003304419661296985,0.004130524576621231,0.007021891780256092,0.0,0.03800082610491532,0.010326311441553077,0.003304419661296985,0.0008261049153242462
FFF_2013B_2686074,0.010875475802066341,0.14790647090810222,0.07395323545405111,0.037520391517128875,0.029907558455682437,0.07395323545405111,0.02011963023382273,0.028276237085372486,0.0,0.001087547580206634,0.028820010875475803,0.04567699836867863,0.0016313213703099511,0.009787928221859706,0.0,0.03262642740619902,0.048939641109298535,0.0,0.0065252854812398045,0.0,0.025013594344752584,0.0,0.004893964110929853,0.0,0.0,0.0032626427406199023,0.22185970636215335,0.14627514953779228,0.001087547580206634,0.0
FFF_2013B_2686866,0.1977715877437326,0.03064066852367688,0.26740947075208915,0.002785515320334262,0.12813370473537605,0.3649025069637883,0.0,0.0,0.002785515320334262,0.002785515320334262,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_2686875,0.007033248081841432,0.004475703324808184,0.11764705882352941,0.007033248081841432,0.0,0.051470588235294115,0.0025575447570332483,0.016304347826086956,0.0741687979539642,0.005754475703324808,0.03900255754475703,0.06713554987212277,0.0,0.0,0.0,0.0370843989769821,0.06489769820971868,0.030051150895140665,0.052429667519181586,0.00959079283887468,0.00959079283887468,0.043478260869565216,0.0,0.0,0.0,0.16304347826086957,0.005754475703324808,0.19149616368286446,0.0,0.0
FFF_2013B_2691740,0.0018175209014903672,0.0697928026172301,0.01708469647400945,0.03816793893129771,0.06034169392948019,0.09014903671392221,0.1355870592511814,0.018538713195201745,0.019992729916394038,0.0,0.06615776081424936,0.031261359505634315,0.0036350418029807343,0.0010905125408942203,0.0003635041802980734,0.030534351145038167,0.03744093057070156,0.0,0.013813158851326791,0.0054525627044711015,0.0003635041802980734,0.0,0.0,0.0007270083605961468,0.0,0.0,0.10214467466375864,0.25081788440567065,0.0003635041802980734,0.004362050163576881
FFF_2013B_269243,0.023543400713436385,0.020451843043995242,0.057312722948870395,0.03210463733650416,0.04375743162901308,0.03804994054696789,0.06706302021403092,0.009988109393579072,0.0004756242568370987,0.0009512485136741974,0.0009512485136741974,0.01807372175980975,0.04447086801426873,0.0,0.011652794292508917,0.019262782401902497,0.06397146254458977,0.02806183115338882,0.0183115338882283,0.019500594530321047,0.03781212841854935,0.04684898929845422,0.14197384066587396,0.020927467300832343,0.03638525564803805,0.031153388822829964,0.045659928656361475,0.1112960760998811,0.0011890606420927466,0.008799048751486327
FFF_2013B_269593,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.03333333333333333,0.004761904761904762,0.004761904761904762,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0
FFF_2013B_273605,0.2201453790238837,0.0010384215991692627,0.12045690550363447,0.1308411214953271,0.1505711318795431,0.2616822429906542,0.0778816199376947,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_275151,0.011332417582417582,0.025927197802197804,0.058207417582417584,0.03331043956043956,0.05271291208791209,0.04429945054945055,0.0415521978021978,0.04120879120879121,0.005322802197802198,0.05992445054945055,0.03622939560439561,0.05666208791208791,0.027987637362637364,0.01871565934065934,0.014423076923076924,0.033482142857142856,0.04773351648351648,0.055288461538461536,0.02506868131868132,0.0729739010989011,0.026957417582417584,0.011332417582417582,0.03863324175824176,0.020432692307692308,0.06301510989010989,0.006524725274725275,0.02283653846153846,0.040865384615384616,0.005151098901098901,0.0018887362637362637
FFF_2013B_276314,0.05117912694430507,0.02960361264425489,0.025589563472152535,0.02308078273958856,0.004515805318615153,0.0005017561465127947,0.025087807325639738,0.0,0.010035122930255895,0.007024586051179127,0.06322127446061214,0.02007024586051179,0.0005017561465127947,0.019066733567486203,0.0010035122930255895,0.006021073758153537,0.03662819869543402,0.0010035122930255895,0.0035122930255895636,0.0005017561465127947,0.06673356748620171,0.0035122930255895636,0.0005017561465127947,0.0,0.15102860010035124,0.3261414952333166,0.050677370797792276,0.07225288509784245,0.0005017561465127947,0.0005017561465127947
FFF_2013B_277044,0.022722003246000464,0.04869000695571528,0.01947600278228611,0.0405750057964294,0.03269186181312311,0.0746580106654301,0.021794574542082078,0.030141432877347555,0.017853002550428935,0.007883143983306284,0.0048690006955715275,0.0,0.029445861349408763,0.011129144447020635,0.012288430326918618,0.056341293763041964,0.04474843496406214,0.016461859494551357,0.026199860885694412,0.012520287502898214,0.047530721075817295,0.0338511476930211,0.022026431718061675,0.010201715743102248,0.03431486204498029,0.1154648736378391,0.10085787155112451,0.10433572919081846,0.0,0.0009274287039183863
FFF_2013B_281651,0.019329164297896533,0.05258669698692439,0.031836270608300174,0.08413871517907902,0.054576463899943146,0.04604889141557703,0.04519613416714042,0.05713473564525298,0.054576463899943146,0.03610005685048323,0.0488914155770324,0.009096077316657191,0.016202387720295624,0.007390562819783968,0.06850483229107447,0.05884025014212621,0.011654349061967027,0.030130756111426946,0.005969300739056282,0.018760659465605456,0.048038658328595794,0.0,0.0,0.10233086981239341,0.0,0.057987492893689596,0.009948834565093803,0.02472996020466174,0.0,0.0
FFF_2013B_282879,0.02214765100671141,0.018456375838926176,0.05285234899328859,0.026510067114093958,0.03120805369127517,0.032885906040268455,0.019630872483221477,0.04513422818791946,0.0015100671140939597,0.0026845637583892616,0.016275167785234898,0.013255033557046979,0.04748322147651007,0.011577181208053691,0.004026845637583893,0.017114093959731545,0.06510067114093959,0.026174496644295303,0.010906040268456376,0.023322147651006712,0.05587248322147651,0.05016778523489933,0.03540268456375839,0.08859060402684564,0.18406040268456375,0.014932885906040269,0.0691275167785235,0.009228187919463088,0.0031879194630872482,0.001174496644295302
FFF_2013B_283050,0.11417816813048934,0.424090338770389,0.13801756587202008,0.1480552070263488,0.04893350062735257,0.015056461731493099,0.10037641154328733,0.0075282308657465494,0.0012547051442910915,0.0012547051442910915,0.0,0.0,0.0,0.0,0.0,0.0012547051442910915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_283230,0.028998640688717717,0.0666062528318985,0.05437245129134572,0.021069324875396468,0.016085183507023107,0.03738106026280018,0.013140009062075216,0.011101042138649752,0.0,0.006570004531037608,0.05527865881286815,0.03262347077480743,0.01971001359311282,0.007702763932940644,0.0033982782057091075,0.028318985047575896,0.033756230176710464,0.040779338468509285,0.03420933393747168,0.050747621205256006,0.03398278205709107,0.0074762120525600365,0.014499320344358859,0.023787947439963753,0.016991391028545536,0.01653828726778432,0.29791572270049843,0.026053466243769825,0.0009062075215224287,0.0
FFF_2013B_283348,0.04893238434163701,0.034104389086595494,0.07591933570581258,0.033214709371293,0.06257413997627521,0.03143534994068802,0.0,0.0,0.017793594306049824,0.017793594306049824,0.0753262158956109,0.07651245551601424,0.018386714116251483,0.020166073546856466,0.03173190984578885,0.043001186239620404,0.01720047449584816,0.0,0.0,0.0,0.003262158956109134,0.0,0.0008896797153024911,0.0,0.0,0.0,0.01571767497034401,0.3760379596678529,0.0,0.0
FFF_2013B_285391,0.02781456953642384,0.015894039735099338,0.039293598233995586,0.00706401766004415,0.04415011037527594,0.052980132450331126,0.0,0.0004415011037527594,0.012803532008830023,0.0004415011037527594,0.032671081677704196,0.07152317880794702,0.0,0.004415011037527594,0.0141280353200883,0.011479028697571744,0.004856512141280353,0.045474613686534215,0.0,0.033112582781456956,0.09757174392935983,0.027373068432671083,0.0,0.0,0.007947019867549669,0.039735099337748346,0.10066225165562914,0.30772626931567326,0.0004415011037527594,0.0
FFF_2013B_285996,0.08113772455089821,0.016467065868263474,0.054790419161676644,0.05119760479041916,0.05598802395209581,0.07724550898203593,0.03622754491017964,0.018263473053892216,0.017664670658682633,0.01437125748502994,0.07335329341317365,0.06467065868263473,0.029940119760479042,0.029940119760479042,0.002694610778443114,0.011976047904191617,0.07694610778443113,0.025449101796407185,0.030239520958083833,0.09371257485029941,0.07095808383233533,0.03502994011976048,0.017065868263473054,0.0068862275449101795,0.0017964071856287425,0.005988023952095809,0.0,0.0,0.0,0.0
FFF_2013B_286422,0.04715510522213562,0.020265003897116135,0.06157443491816056,0.027279812938425563,0.0475448168355417,0.06508183943881528,0.02260327357755261,0.07833203429462197,0.051831644583008575,0.029618082618862042,0.02299298519095869,0.040140296180826186,0.04403741231488698,0.015198752922837101,0.022213561964146533,0.022213561964146533,0.04715510522213562,0.001558846453624318,0.007014809041309431,0.09275136399064692,0.019485580670303974,0.02533125487139517,0.026110678098207326,0.021044427123928292,0.010911925175370226,0.07482462977396727,0.0171473109898675,0.033904910366328915,0.002338269680436477,0.002338269680436477
FFF_2013B_287099,0.01394585726004922,0.03158326497128794,0.01435602953240361,0.08182936833470057,0.08490566037735849,0.10746513535684987,0.054552912223133715,0.021534044298605413,0.010459392945036915,0.02912223133716161,0.060090237899917964,0.026045939294503693,0.06747333880229696,0.001435602953240361,0.01435602953240361,0.02420016406890894,0.02317473338802297,0.07321575061525841,0.012920426579163249,0.011484823625922888,0.0406070549630845,0.004306808859721083,0.09762100082034454,0.02871205906480722,0.038761279737489746,0.01251025430680886,0.004511894995898278,0.00881870385561936,0.0,0.0
FFF_2013B_291159,0.08355437665782493,0.10576923076923077,0.09350132625994695,0.10775862068965517,0.09416445623342175,0.021220159151193633,0.038461538461538464,0.004973474801061008,0.009615384615384616,0.05736074270557029,0.055039787798408485,0.01989389920424403,0.12002652519893899,0.05006631299734748,0.03912466843501326,0.034151193633952255,0.05205570291777188,0.005968169761273209,0.007294429708222812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_291960,0.06271721958925751,0.06966824644549763,0.04976303317535545,0.0358609794628752,0.05292259083728278,0.05608214849921011,0.04802527646129542,0.036492890995260666,0.032701421800947865,0.0067930489731437595,0.06240126382306477,0.013270142180094787,0.041548183254344395,0.026066350710900472,0.025750394944707742,0.03238546603475513,0.038546603475513426,0.020695102685624012,0.024170616113744076,0.054344391785150076,0.0339652448657188,0.017061611374407582,0.05165876777251185,0.013270142180094787,0.0069510268562401265,0.006003159557661927,0.006003159557661927,0.07488151658767772,0.0,0.0
FFF_2013B_299237,0.041157556270096464,0.0722400857449089,0.09131832797427653,0.06345123258306538,0.03622722400857449,0.03129689174705252,0.03922829581993569,0.05016077170418006,0.023365487674169346,0.02658092175777063,0.02165058949624866,0.014790996784565916,0.048660235798499464,0.027438370846730974,0.006859592711682743,0.0077170418006430866,0.030439442658092175,0.05787781350482315,0.010932475884244373,0.017792068595927118,0.013290460878885316,0.0012861736334405145,0.07888531618435156,0.043515541264737403,0.0632368703108253,0.002572347266881029,0.03622722400857449,0.040085744908896034,0.0012861736334405145,0.00042872454448017146
FFF_2013B_300264,0.01593901593901594,0.02356202356202356,0.09147609147609148,0.022176022176022176,0.0395010395010395,0.0984060984060984,0.007623007623007623,0.022176022176022176,0.000693000693000693,0.05544005544005544,0.04573804573804574,0.005544005544005544,0.0893970893970894,0.001386001386001386,0.0,0.009702009702009701,0.15453915453915454,0.0,0.000693000693000693,0.006237006237006237,0.0,0.0,0.0,0.0,0.0,0.009702009702009701,0.0,0.30006930006930005,0.0,0.0
FFF_2013B_301298,0.0,0.06626506024096386,0.27710843373493976,0.0,0.37349397590361444,0.1686746987951807,0.0,0.0,0.0,0.0,0.10843373493975904,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_302924,0.0049469964664310955,0.015901060070671377,0.024381625441696114,0.07102473498233215,0.09964664310954063,0.02402826855123675,0.026501766784452298,0.0,0.028268551236749116,0.0,0.052296819787985865,0.00035335689045936394,0.0,0.01872791519434629,0.02508833922261484,0.09929328621908128,0.043462897526501766,0.00812720848056537,0.030035335689045935,0.04487632508833922,0.11978798586572438,0.0010600706713780918,0.08515901060070671,0.0,0.009187279151943463,0.0088339222614841,0.11342756183745584,0.04558303886925795,0.0,0.0
FFF_2013B_303288,0.00273224043715847,0.04918032786885246,0.17486338797814208,0.0,0.03278688524590164,0.21584699453551912,0.0,0.0,0.0,0.0,0.02185792349726776,0.16939890710382513,0.0,0.0,0.0,0.0,0.1557377049180328,0.06284153005464481,0.0,0.0,0.02185792349726776,0.09289617486338798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF_2013B_303595,0.034203420342034205,0.07344734473447345,0.0612061206120612,0.060126012601260125,0.037803780378037805,0.023582358235823584,0.007920792079207921,0.02394239423942394,0.01062106210621062,0.023762376237623763,0.026282628262826284,0.024482448244824484,0.00576057605760576,0.03798379837983799,0.04644464446444645,0.036723672367236726,0.052385238523852386,0.015661566156615663,0.012601260126012601,0.028982898289828984,0.06030603060306031,0.022502250225022502,0.05634563456345634,0.10027002700270027,0.03564356435643564,0.031863186318631866,0.02484248424842484,0.019261926192619263,0.0034203420342034203,0.0016201620162016202
FFF_2013B_307689,0.0608875128998968,0.03900928792569659,0.06852425180598555,0.031578947368421054,0.06150670794633643,0.051393188854489166,0.07100103199174407,0.017956656346749224,0.026212590299277607,0.04086687306501548,0.017543859649122806,0.035500515995872034,0.018782249742002065,0.023323013415892675,0.04169246646026832,0.060268317853457175,0.04623323013415893,0.08090815273477812,0.015067079463364294,0.07595459236326109,0.05923632610939113,0.031166150670794635,0.002889576883384933,0.0022703818369453044,0.0,0.002476780185758514,0.008255933952528379,0.005366357069143447,0.0026831785345717233,0.0014447884416924665
FFF_2013B_308363,0.007989347536617843,0.0019973368841544607,0.07090545938748335,0.03595206391478029,0.013648468708388815,0.059254327563249,0.007656458055925432,0.006657789613848202,0.009320905459387484,0.006990679094540613,0.012982689747003996,0.1148468708388815,0.005326231691078562,0.0039946737683089215,0.005992010652463382,0.004660452729693742,0.03994673768308921,0.0009986684420772304,0.002996005326231691,0.017976031957390146,0.042276964047936086,0.0009986684420772304,0.0,0.0013315579227696406,0.003328894806924101,0.0006657789613848203,0.059254327563249,0.45772303595206393,0.003328894806924101,0.0009986684420772304
