aluno,forma_w00,forma_w01,forma_w02,forma_w03,forma_w04,forma_w05,forma_w06,forma_w07,forma_w08,forma_w09,forma_w10,forma_w11,forma_w12,forma_w13,forma_w14,forma_w15,forma_w16,forma_w17,forma_w18,forma_w19,forma_w20,forma_w21,forma_w22,forma_w23,forma_w24,forma_w25,forma_w26,forma_w27,forma_w28,forma_w29,total_cliques,media_semanal,semanas_ativas,semanas_mortas,inclinacao,centro_massa,std_forma,pico_posicao,frac_segunda_metade,cliques_pre_curso
FFF_2014J_675233,0.021729619367070147,0.03237567449321861,0.017062855476155752,0.019979582907977248,0.013854455301152107,0.034125710952311504,0.054105293860288756,0.08166836809100189,0.025667201400029167,0.0179378737057022,0.08939769578532886,0.06912644013416946,0.089689368528511,0.00816683680910019,0.028000583345486364,0.05002187545573866,0.016625346361382527,0.031938165378445384,0.036896602012541926,0.016479509989791453,0.03135481989208108,0.03616742015458655,0.049730202712556515,0.011958582470468136,0.029458947061397112,0.053667784745515534,0.026250546886393465,0.003354236546594721,0.0017500364590928978,0.001458363715910748,6857,228.56666666666666,30,0,-0.0006452813336095406,0.4499906966452605,0.02399259289801484,0.41379310344827586,0.3971124398424967,95
FFF_2014J_675261,0.09914872308462694,0.011016524787180772,0.022533800701051578,0.00801201802704056,0.0,0.1842764146219329,0.010515773660490736,0.00200300450676014,0.0030045067601402104,0.0,0.012018027040560842,0.06209313970956434,0.0015022533800701052,0.0,0.09664496745117676,0.039559339008512766,0.00801201802704056,0.0,0.0,0.0,0.0,0.00200300450676014,0.24136204306459688,0.0,0.009013520280420632,0.0,0.18577866800200302,0.00100150225338007,0.0,0.000500751126690035,1997,66.56666666666666,20,10,-2.7293442945284883e-05,0.49788475817174044,0.06300776984058014,0.7586206896551724,0.4872308462694041,38
FFF_2014J_675273,0.050188205771643665,0.0037641154328732747,0.08406524466750313,0.01631116687578419,0.005018820577164366,0.026348808030112924,0.0,0.0012547051442910915,0.0,0.0,0.04767879548306148,0.0006273525721455458,0.006900878293601004,0.07214554579673776,0.1260978670012547,0.021957340025094103,0.07841907151819323,0.02258469259723965,0.015683814303638646,0.002509410288582183,0.00878293601003764,0.01066499372647428,0.014429109159347553,0.0018820577164366374,0.0006273525721455458,0.0,0.3820577164366374,0.0,0.0,0.0,1594,53.13333333333333,23,7,0.0009602192872883991,0.5744169947648509,0.07175091336830296,0.896551724137931,0.5595984943538268,0
FFF_2014J_675279,0.09942314217848659,0.09501187648456057,0.1177468612147947,0.11350525958601967,0.09110960298608754,0.05649813369528334,0.03529012555140821,0.031218187987784186,0.02646759416355616,0.012894468951476078,0.030878859857482184,0.01849338310145911,0.007804546996946046,0.0032236172378690194,0.04071937563624024,0.05531048523922633,0.019172039362063114,0.04173736002714625,0.0011876484560570072,0.0008483203257550051,0.008822531387852052,0.019681031557516118,0.02646759416355616,0.0023752969121140144,0.010858500169664066,0.012894468951476078,0.0067865626060400405,0.005598914149983034,0.00661689854088904,0.0013573125212080082,5894,196.46666666666667,30,0,-0.0030971335265629007,0.2599721516913752,0.03496703893590029,0.06896551724137931,0.21971496437054636,569
FFF_2014J_675315,0.007943713118474808,0.02814344076259646,0.021107580571947344,0.006128007262823422,0.010894235133908307,0.12165229232864276,0.017249205628688154,0.048797094870630955,0.014298683613254653,0.004993191103041307,0.04743531547889242,0.027008624602814345,0.11983658647299138,0.009305492510213346,0.008170676350431231,0.04380390376758965,0.009078529278256923,0.013844757149341807,0.0013617793917385383,0.036541080344984114,0.009986382206082615,0.02882433045846573,0.18452110758057194,0.024738992283250112,0.03699500680889696,0.04244212437585111,0.04471175669541534,0.016568315932818885,0.006354970494779845,0.007262823422605538,4406,146.86666666666667,30,0,0.00019005330480177427,0.5147291311221376,0.03999251582057969,0.7586206896551724,0.5070358601906491,58
FFF_2014J_675328,0.08618742943168987,0.05871283402333459,0.0323673315769665,0.09898381633421152,0.018065487391795258,0.00978547233722243,0.009032743695897629,0.10124200225818593,0.0316146029356417,0.00940910801656003,0.030861874294316898,0.03989461799021453,0.05645464809936018,0.015054572826496047,0.021452766277756868,0.061723748588633796,0.045540082800150546,0.002258185923974407,0.02898005269100489,0.051561911930748966,0.0,0.01580730146782085,0.0015054572826496049,0.07564922845314265,0.08919834399698909,0.001881821603312006,0.006774557771923222,0.0,0.0,0.0,2657,88.56666666666666,26,4,-0.001456642955854014,0.38711017092131383,0.03163083072669476,0.2413793103448276,0.38088069251035006,281
FFF_2014J_675474,0.11132437619961612,0.05662188099808062,0.0,0.0,0.04126679462571977,0.030710172744721688,0.023032629558541268,0.01055662188099808,0.0,0.0,0.11420345489443379,0.0,0.0009596928982725527,0.0019193857965451055,0.005758157389635317,0.03358925143953935,0.0,0.009596928982725527,0.0,0.0,0.0,0.0,0.03550863723608445,0.0,0.0,0.0,0.5249520153550864,0.0,0.0,0.0,1042,34.733333333333334,14,16,0.0010871537793111987,0.5842544178966179,0.09603642352250438,0.896551724137931,0.6036468330134357,14
FFF_2014J_675514,0.3282442748091603,0.030534351145038167,0.08015267175572519,0.11068702290076336,0.10687022900763359,0.16030534351145037,0.0,0.1183206106870229,0.015267175572519083,0.0,0.04961832061068702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,8.733333333333333,9,21,-0.005028487972216798,0.11029218215319819,0.07019811615462038,0.0,0.0,18
FFF_2014J_675566,0.008639308855291577,0.025377969762419007,0.06101511879049676,0.03131749460043196,0.07073434125269978,0.05129589632829374,0.02159827213822894,0.011339092872570195,0.0,0.008639308855291577,0.06317494600431965,0.0,0.004859611231101512,0.0026997840172786176,0.04319654427645788,0.01511879049676026,0.12958963282937366,0.009719222462203024,0.0026997840172786176,0.003779697624190065,0.05669546436285097,0.0005399568034557236,0.038876889848812095,0.0010799136069114472,0.10961123110151189,0.10043196544276457,0.12311015118790497,0.0,0.003779697624190065,0.0010799136069114472,1852,61.733333333333334,27,3,0.00043965337055571694,0.5340731362180681,0.03890985656617701,0.5517241379310345,0.5961123110151187,77
FFF_2014J_675577,0.31334332833583206,0.07571214392803598,0.022488755622188907,0.10269865067466268,0.06746626686656672,0.037481259370314844,0.038980509745127435,0.0074962518740629685,0.06596701649175413,0.03223388305847077,0.019490254872563718,0.05922038980509745,0.029985007496251874,0.07571214392803598,0.050974512743628186,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334,44.46666666666667,16,14,-0.004268944504388517,0.1691568009098899,0.05990993158731884,0.0,0.0007496251874062968,258
FFF_2014J_675636,0.04579207920792079,0.06683168316831684,0.0014438943894389438,0.019389438943894388,0.037953795379537955,0.04393564356435643,0.029084158415841586,0.027021452145214522,0.04496699669966997,0.005981848184818482,0.04579207920792079,0.021864686468646866,0.02764026402640264,0.041047854785478545,0.040016501650165015,0.029496699669966996,0.03259075907590759,0.0721947194719472,0.018976897689768978,0.025165016501650164,0.041047854785478545,0.025783828382838284,0.03197194719471947,0.02929042904290429,0.08828382838283828,0.07673267326732673,0.027227722772277228,0.0018564356435643563,0.0,0.0006188118811881188,4848,161.6,29,1,-0.00023843874932543327,0.48152099692727884,0.02162765640162452,0.8275862068965517,0.5012376237623762,132
FFF_2014J_675710,0.06760792831930491,0.014661960358403475,0.037469454249253326,0.07358131957643226,0.03692641868042357,0.021178387184360575,0.004615802335052946,0.028237849579147434,0.004344284550638067,0.044257398859625305,0.030138474070051588,0.047515612272603855,0.04262829215313603,0.015204995927233234,0.017920173771382025,0.09421667119196307,0.05321748574531632,0.044257398859625305,0.010860711376595167,0.02253597610643497,0.0038012489818083084,0.012489818083084442,0.021721422753190334,0.09177301113222916,0.0638066793374966,0.053760521314146076,0.03584034754276405,0.0008145533532446375,0.002986695628563671,0.001629106706489275,3683,122.76666666666667,30,0,-0.00042965650735106437,0.4667016206802926,0.025839753149949865,0.5172413793103449,0.5137116481129514,167
FFF_2014J_675989,0.037402849740932644,0.041288860103626944,0.02104922279792746,0.041288860103626944,0.03562176165803109,0.031088082901554404,0.03319300518134715,0.026716321243523317,0.019430051813471502,0.03222150259067358,0.03238341968911917,0.025744818652849742,0.04549870466321244,0.017810880829015545,0.028173575129533678,0.06039507772020725,0.04970854922279793,0.053432642487046635,0.04889896373056995,0.036431347150259065,0.023154145077720206,0.06152849740932642,0.030926165803108807,0.03481217616580311,0.07302461139896373,0.04193652849740933,0.013439119170984455,0.0012953367875647669,0.0009715025906735751,0.0011334196891191709,6176,205.86666666666667,30,0,-0.0003205922527621363,0.4751541004109344,0.01706397962384068,0.8275862068965517,0.5310880829015544,92
FFF_2014J_676007,0.08382877526753864,0.054102259215219974,0.03983353151010702,0.08680142687277051,0.017241379310344827,0.025564803804994055,0.009512485136741973,0.006539833531510107,0.007134363852556481,0.0047562425683709865,0.027348394768133173,0.004161712247324614,0.004161712247324614,0.004161712247324614,0.039239001189060645,0.032699167657550536,0.002972651605231867,0.0005945303210463733,0.0,0.0,0.014268727705112961,0.0,0.0,0.1159334126040428,0.31985731272294887,0.015457788347205707,0.08263971462544589,0.0005945303210463733,0.0,0.0005945303210463733,1682,56.06666666666667,25,5,0.00044996488369293975,0.5348722784862028,0.06146533704628553,0.8275862068965517,0.5856123662306778,150
FFF_2014J_676064,0.05301982480405717,0.020055325034578148,0.06615952051636699,0.03550023052097741,0.03135085292761641,0.02351313969571231,0.026509912402028584,0.04149377593360996,0.0016136468418626094,0.002305209774089442,0.025357307514983864,0.003918856615952052,0.0006915629322268327,0.004610419548178884,0.05255878284923928,0.05094513600737667,0.016828031350852927,0.02950668510834486,0.1433840479483633,0.006685108344859382,0.06247118487782388,0.027201475334255418,0.0099124020285846,0.0036883356385431073,0.0,0.14015675426463808,0.10696173351775011,0.008298755186721992,0.0025357307514983865,0.0027662517289073307,4338,144.6,29,1,0.000272522463615379,0.5211204909301917,0.03794866362222425,0.6206896551724138,0.61134163208852,36
FFF_2014J_676103,0.0727394060727394,0.003670337003670337,0.022022022022022022,0.037037037037037035,0.02702702702702703,0.04971638304971638,0.054387721054387723,0.02769436102769436,0.01668335001668335,0.017350684017350685,0.08274941608274941,0.000333667000333667,0.0,0.035035035035035036,0.03803803803803804,0.0667334000667334,0.0323656990323657,0.001334668001334668,0.0,0.008008008008008008,0.0,0.038705372038705374,0.02135468802135469,0.01334668001334668,0.07741074407741075,0.022022022022022022,0.23423423423423423,0.0,0.0,0.0,2997,99.9,24,6,0.00018965944067909235,0.5146986066526297,0.04468350982520692,0.896551724137931,0.5155155155155156,46
FFF_2014J_676139,0.1497175141242938,0.14218455743879474,0.017890772128060263,0.2589453860640301,0.027306967984934087,0.0423728813559322,0.10922787193973635,0.0,0.0,0.031073446327683617,0.2024482109227872,0.018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062,35.4,10,20,-0.004474944958721659,0.1531917656990714,0.06669547648355992,0.10344827586206896,0.0,76
FFF_2014J_676190,0.031115276476101218,0.03955014058106841,0.044798500468603564,0.001499531396438613,0.0732895970009372,0.02549203373945642,0.010121836925960637,0.024742268041237112,0.02436738519212746,0.003561387066541706,0.04704779756326148,0.05885660731021556,0.05567010309278351,0.12277413308341144,0.03955014058106841,0.05567010309278351,0.06879100281162137,0.023992502343017807,0.038425492033739454,0.04723523898781631,0.013495782567947517,0.020618556701030927,0.0288659793814433,0.022305529522024366,0.051921274601686974,0.013495782567947517,0.012558575445173383,0.0,0.0,0.00018744142455482662,5335,177.83333333333334,28,2,-0.0008231159686958221,0.43620851242607367,0.02649112083986354,0.4482758620689655,0.3975632614807873,88
FFF_2014J_676265,0.03898305084745763,0.05734463276836158,0.025706214689265535,0.02401129943502825,0.011581920903954802,0.04180790960451977,0.06666666666666667,0.04124293785310734,0.02344632768361582,0.01384180790960452,0.03954802259887006,0.029943502824858758,0.023728813559322035,0.07288135593220339,0.00847457627118644,0.01751412429378531,0.06977401129943503,0.07231638418079096,0.014124293785310734,0.0,0.0002824858757062147,0.103954802259887,0.0062146892655367235,0.04209039548022599,0.054519774011299434,0.05254237288135593,0.04745762711864407,0.0,0.0,0.0,3540,118.0,26,4,-0.00043387819485555146,0.46637443989869465,0.02651708422099268,0.7241379310344828,0.48079096045197733,6
FFF_2014J_676272,0.0728476821192053,0.0,0.06456953642384106,0.0,0.0,0.014900662251655629,0.0,0.0,0.0,0.0,0.014900662251655629,0.0,0.0,0.0,0.014072847682119206,0.04718543046357616,0.0,0.0,0.033112582781456956,0.0,0.0008278145695364238,0.004966887417218543,0.009933774834437087,0.0008278145695364238,0.0,0.0,0.7210264900662252,0.0,0.0,0.0008278145695364238,1208,40.266666666666666,13,17,0.0028843674723202386,0.7235384791048185,0.12911394115940522,0.896551724137931,0.8187086092715232,1
FFF_2014J_676303,0.007295719844357977,0.011673151750972763,0.06906614785992218,0.010214007782101167,0.00048638132295719845,0.03404669260700389,0.0009727626459143969,0.0024319066147859923,0.0024319066147859923,0.00048638132295719845,0.03939688715953307,0.0019455252918287938,0.0029182879377431907,0.0019455252918287938,0.0627431906614786,0.022859922178988325,0.0024319066147859923,0.00048638132295719845,0.0029182879377431907,0.0048638132295719845,0.007782101167315175,0.0029182879377431907,0.05155642023346303,0.0014591439688715954,0.010214007782101167,0.20671206225680933,0.4377431906614786,0.0,0.0,0.0,2056,68.53333333333333,27,3,0.0026551334600052805,0.7057728431504092,0.08488255105245292,0.896551724137931,0.7519455252918288,6
FFF_2014J_676378,0.035545023696682464,0.03767772511848341,0.06729857819905213,0.035071090047393366,0.01113744075829384,0.03317535545023697,0.02819905213270142,0.0447867298578199,0.008056872037914692,0.004028436018957346,0.031279620853080566,0.028672985781990522,0.0026066350710900474,0.017772511848341232,0.022037914691943127,0.025355450236966826,0.027251184834123223,0.05947867298578199,0.035781990521327016,0.017535545023696683,0.033412322274881515,0.022037914691943127,0.024407582938388624,0.08341232227488152,0.06113744075829384,0.15071090047393365,0.047867298578199054,0.001184834123222749,0.0026066350710900474,0.00047393364928909954,4220,140.66666666666666,30,0,0.00033813241674530455,0.5262052622977611,0.029576037714560865,0.8620689655172413,0.5926540284360189,187
FFF_2014J_676444,0.06084773297888052,0.07236744941662974,0.0203810367744794,0.061586176340274704,0.04312509230542017,0.057155516171909615,0.022744055530940777,0.03544528134692069,0.026288583665632845,0.011372027765470388,0.04356815832225668,0.04903263919657362,0.018165706690296855,0.01860877270713336,0.04622655442327574,0.06040466696204401,0.04460197902820854,0.0407620735489588,0.03322995126273815,0.04652193176783341,0.027913159060700046,0.00974745237040319,0.03928518682617043,0.022891744203219613,0.02806084773297888,0.03337763993501698,0.01860877270713336,0.002067641411903707,0.0019199527396248708,0.0036922168069709054,6771,225.7,30,0,-0.0012492260308595413,0.4031849826083857,0.018645430203525756,0.034482758620689655,0.41308521636390483,303
FFF_2014J_676458,0.06231454005934718,0.03214638971315529,0.18100890207715134,0.006923837784371909,0.037091988130563795,0.09099901088031652,0.05291790306627102,0.037091988130563795,0.0,0.010880316518298714,0.07467853610286845,0.009396636993076163,0.11127596439169139,0.008407517309594461,0.0004945598417408506,0.07072205736894165,0.10336300692383778,0.08803165182987141,0.018793273986152326,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0004945598417408506,0.0,0.0,0.0,0.0,2022,67.4,20,10,-0.00261924173358903,0.29700876564685014,0.044818983705137413,0.06896551724137931,0.28437190900098913,45
FFF_2014J_676459,0.09481582537517053,0.09367894497498863,0.040927694406548434,0.035925420645748066,0.030468394724874944,0.02819463392451114,0.023419736243747158,0.0527512505684402,0.03251477944520236,0.004092769440654843,0.02705775352432924,0.02592087312414734,0.009549795361527967,0.002728512960436562,0.01296043656207367,0.061618917689859026,0.047748976807639835,0.03660754888585721,0.019554342883128694,0.049567985447930875,0.010459299681673489,0.04888585720782174,0.01227830832196453,0.08981355161437017,0.05138699408822192,0.036834924965893585,0.018417462482946793,0.00022737608003638017,0.0015916325602546612,0.0,4398,146.6,29,1,-0.0010679341049450626,0.4172351068667576,0.02614650922498402,0.0,0.4849931787175989,6
FFF_2014J_676478,0.08085230589608873,0.03794512551079977,0.05545826036193812,0.03882078225335668,0.03911266783420899,0.04173963806187974,0.0072971395213076475,0.05195563339171045,0.003210741389375365,0.005545826036193812,0.025394045534150613,0.015469935785172213,0.03502626970227671,0.04407472270869819,0.09136018680677174,0.04115586690017513,0.0791009924109749,0.07180385288966724,0.04115586690017513,0.013426736719206071,0.02422650321074139,0.0049620548744892,0.004670169293636894,0.0840630472854641,0.033858727378867484,0.008756567425569177,0.005837711617046118,0.0,0.0,0.013718622300058377,3426,114.2,28,2,-0.0010609180467107844,0.4177788513799143,0.026968016325696276,0.4827586206896552,0.4267367192060712,46
FFF_2014J_676492,0.07859358841778696,0.09014133057566356,0.010858324715615306,0.027404343329886244,0.06532230265425715,0.04912099276111686,0.016546018614270942,0.028266115132712856,0.046018614270941054,0.03395380903136849,0.03929679420889348,0.08721130644605309,0.0031023784901758012,0.03378145467080317,0.10841089279558773,0.050672182006204755,0.05860048259220958,0.014305411926921752,0.011030679076180628,0.011720096518441917,0.01275422268183385,0.011375387797311272,0.003791795932437091,0.003964150293002413,0.04860392967942089,0.03085143054119269,0.0224060668734919,0.0,0.001206480523957256,0.0006894174422612892,5802,193.4,29,1,-0.0017250006614266341,0.3663124487394359,0.029166533944086,0.4827586206896552,0.2819717338848673,535
FFF_2014J_676610,0.026552372987664646,0.15220572862220363,0.04035124398912816,0.11122726322391804,0.04223290821660046,0.03596069412502614,0.0455780890654401,0.03386995609450136,0.003136107045787163,0.0,0.05268659836922433,0.012962575789253606,0.01338072339535856,0.09847376123771691,0.04223290821660046,0.0056449926824168935,0.004808697470206983,0.0,0.008153878319046624,0.0014635166213673428,0.01693497804725068,0.021743675517457664,0.0056449926824168935,0.09701024461634958,0.03031570144260924,0.046205310474597534,0.04766882709596488,0.000418147606104955,0.00167259042441982,0.0014635166213673428,4783,159.43333333333334,28,2,-0.001618682407125533,0.3745521134477712,0.0370181363969794,0.034482758620689655,0.28914906962157644,39
FFF_2014J_676626,0.04340446168768186,0.053831231813773035,0.07347235693501455,0.07032007759456838,0.038554801163918524,0.04122211445198836,0.03419010669253152,0.029097963142580018,0.07759456838021339,0.00024248302618816683,0.037827352085354024,0.048739088263821534,0.007759456838021339,0.03346265761396702,0.03467507274490786,0.0526188166828322,0.049466537342386034,0.029097963142580018,0.03564500484966052,0.02230843840931135,0.00533462657613967,0.024975751697381185,0.03419010669253152,0.0438894277400582,0.03394762366634336,0.0431619786614937,0.0009699321047526673,0.0,0.0,0.0,4124,137.46666666666667,27,3,-0.001475181498140514,0.3856734338941101,0.021445311187840106,0.27586206896551724,0.3756062075654704,120
FFF_2014J_676866,0.017732401934443847,0.02095647501343364,0.08516926383664697,0.12976894142933906,0.006179473401397098,0.11499193981730252,0.08194519075765717,0.01155292853304675,0.03465878559914025,0.014508328855454057,0.026598602901665772,0.030091348737238045,0.03922622246104245,0.02337452982267598,0.032240730789897906,0.029016657710908115,0.07495969908651262,0.0026867275658248252,0.03815153143471252,0.008866200967221924,0.0016120365394948952,0.02041912950026867,0.0021493820526598604,0.03492745835572273,0.003492745835572273,0.0969908651262762,0.015583019881783988,0.0008060182697474476,0.0008060182697474476,0.0005373455131649651,3722,124.06666666666666,30,0,-0.00164431313316665,0.37256573217958466,0.035158369054996905,0.10344827586206896,0.3310048361096185,14
FFF_2014J_676882,0.08449866111276406,0.08420113061588813,0.058613507884558165,0.037191312109491226,0.03570365962511157,0.02856292770008926,0.07825052067836953,0.020529604284439156,0.0044629574531389465,0.005950609937518596,0.022612317762570663,0.14727759595358525,0.005950609937518596,0.010116036893781613,0.03005058018446891,0.05504314192204701,0.023802439750074383,0.06872954477833979,0.03272835465635228,0.02648021422195775,0.06367152633144897,0.005355548943766736,0.0044629574531389465,0.03570365962511157,0.01457899434692056,0.005950609937518596,0.009520975900029753,0.0,0.0,0.0,3361,112.03333333333333,27,3,-0.0018734161630877505,0.3548102473606994,0.033395107432934404,0.3793103448275862,0.34602796786670637,450
FFF_2014J_677085,0.0,0.04003481288076589,0.013054830287206266,0.020452567449956483,0.07658833768494343,0.03698868581375109,0.002175805047867711,0.02175805047867711,0.01392515230635335,0.0004351610095735422,0.03350739773716275,0.04612706701479547,0.06832027850304613,0.022193211488250653,0.036118363794604,0.06440382941688425,0.010443864229765013,0.010443864229765013,0.006527415143603133,0.004351610095735422,0.0039164490861618795,0.020017406440382943,0.020017406440382943,0.1031331592689295,0.13228894691035684,0.0,0.18407310704960836,0.008703220191470844,0.0,0.0,2298,76.6,26,4,0.00083372783413734,0.5646139071456439,0.04235536360670278,0.896551724137931,0.5683202785030461,80
FFF_2014J_677111,0.03215636822194199,0.07229928541403952,0.06242118537200504,0.025851197982345524,0.04770912147961328,0.05653635981504834,0.006094997898276587,0.0014712063892391761,0.07187894073139975,0.04918032786885246,0.05170239596469105,0.024169819251786465,0.004203446826397646,0.0403530895334174,0.055065153425809164,0.01912568306010929,0.0002101723413198823,0.018705338377469526,0.0605296343001261,0.021227406473308112,0.00546448087431694,0.03026481715006305,0.0016813787305590584,0.0,0.0,0.0332072299285414,0.20849096258932326,0.0,0.0,0.0,4758,158.6,25,5,-0.0006338367650572469,0.45087765070806346,0.04036303500578969,0.896551724137931,0.3989071038251366,350
FFF_2014J_677138,0.0892459826946848,0.12410383189122373,0.045982694684796044,0.04573547589616811,0.031396786155747834,0.050927070457354756,0.04029666254635352,0.03535228677379481,0.008899876390605686,0.013102595797280594,0.04103831891223733,0.04276885043263288,0.0546353522867738,0.0138442521631644,0.042521631644004944,0.038566131025957975,0.018294190358467244,0.04375772558714462,0.0373300370828183,0.019530284301606922,0.0014833127317676143,0.052410383189122375,0.027935723114956738,0.024721878862793572,0.011124845488257108,0.014091470951792336,0.029913473423980222,0.00024721878862793575,0.00024721878862793575,0.0004944375772558715,4045,134.83333333333334,30,0,-0.0019487660372533154,0.34897063211286816,0.026019984659735613,0.034482758620689655,0.32014833127317677,275
FFF_2014J_677155,0.05321266968325792,0.01248868778280543,0.03221719457013575,0.01828054298642534,0.04180995475113122,0.048868778280542986,0.010135746606334841,0.04217194570135747,0.0,0.0009049773755656109,0.023710407239819004,0.07312217194570136,0.046877828054298645,0.03945701357466063,0.0546606334841629,0.029683257918552038,0.002352941176470588,0.10244343891402714,0.019547511312217193,0.04090497737556561,0.03239819004524887,0.021357466063348415,0.11638009049773755,0.052126696832579186,0.021176470588235293,0.014479638009049774,0.04796380090497738,0.0005429864253393666,0.00018099547511312217,0.0005429864253393666,5525,184.16666666666666,29,1,-0.00015498366712133634,0.48798876579809647,0.02820104986605669,0.7586206896551724,0.5020814479638008,4
FFF_2014J_677167,0.14341517857142858,0.16294642857142858,0.06556919642857142,0.030412946428571428,0.0027901785714285715,0.016183035714285716,0.015066964285714286,0.0,0.0027901785714285715,0.017857142857142856,0.03125,0.0,0.12109375,0.030691964285714284,0.05719866071428571,0.04631696428571429,0.03599330357142857,0.0025111607142857145,0.0,0.0008370535714285714,0.007533482142857143,0.0,0.014508928571428572,0.11467633928571429,0.053013392857142856,0.011160714285714286,0.016183035714285716,0.0,0.0,0.0,3584,119.46666666666667,23,7,-0.0019466073414905445,0.3491379310344828,0.044628190795225446,0.034482758620689655,0.302734375,709
FFF_2014J_677206,0.03650546021840874,0.0049921996879875195,0.012792511700468018,0.04960998439937597,0.01497659906396256,0.013728549141965678,0.00093603744149766,0.00218408736349454,0.005304212168486739,0.019344773790951637,0.018408736349453978,0.03650546021840874,0.020904836193447737,0.06209048361934477,0.06115444617784711,0.10795631825273011,0.0234009360374415,0.031201248049921998,0.10265210608424337,0.06583463338533542,0.012792511700468018,0.030265210608424336,0.006552262090483619,0.011544461778471139,0.027769110764430577,0.018408736349453978,0.20062402496099843,0.00031201248049921997,0.0,0.0012480499219968799,3205,106.83333333333333,29,1,0.000826086881072573,0.5640217332831244,0.04156853204845974,0.896551724137931,0.6405616224648986,96
FFF_2014J_677221,0.02702702702702703,0.04927579513214873,0.039121994923099895,0.04106316261012394,0.02732566820964611,0.016425265044049574,0.020307600418097656,0.02807227116619382,0.007316708974167537,0.025085859340002986,0.032701209496789604,0.021054203374645364,0.010452441391667911,0.03688218605345677,0.0567418246976258,0.05928027474988801,0.009705838435120203,0.03255188890548007,0.03762878901000448,0.007167388382857996,0.019560997461549948,0.05569658055845901,0.029416156487979694,0.011497685530834701,0.18366432731073615,0.07421233388084217,0.03971927728833806,0.00014932059130954157,0.0,0.0008959235478572496,6697,223.23333333333332,29,1,0.0003170114355655075,0.5245683862563268,0.033456225862340275,0.8275862068965517,0.5611467821412572,220
FFF_2014J_677235,0.09143518518518519,0.18518518518518517,0.03125,0.019675925925925927,0.005787037037037037,0.013888888888888888,0.0,0.0,0.0,0.0,0.017361111111111112,0.010416666666666666,0.0,0.0,0.01273148148148148,0.006944444444444444,0.08449074074074074,0.11226851851851852,0.02199074074074074,0.09375,0.0,0.0,0.0,0.1875,0.09259259259259259,0.0011574074074074073,0.011574074074074073,0.0,0.0,0.0,864,28.8,18,12,-0.0005463889918839863,0.45765485312899107,0.0530444583658723,0.7931034482758621,0.6122685185185185,2
FFF_2014J_677382,0.0,0.05154091392136025,0.010361317747077577,0.032678002125398516,0.10228480340063761,0.04197662061636557,0.008235919234856535,0.0010626992561105207,0.05100956429330499,0.14001062699256112,0.06535600425079703,0.04277364505844846,0.031615302869287994,0.0071732199787460146,0.014346439957492029,0.06907545164718384,0.06801275239107332,0.020191285866099893,0.001328374070138151,0.039585547290116894,0.003188097768331562,0.018597236981934114,0.020456960680127523,0.0,0.0,0.023645058448459086,0.13549415515409138,0.0,0.0,0.0,3764,125.46666666666667,24,6,-0.0008570155291213879,0.43358129649309246,0.03804389949890861,0.3103448275862069,0.3995749202975558,260
FFF_2014J_677400,0.042568897637795276,0.10063976377952756,0.1141732283464567,0.08218503937007875,0.018700787401574805,0.03543307086614173,0.047244094488188976,0.005905511811023622,0.0012303149606299212,0.010826771653543307,0.015501968503937008,0.032234251968503935,0.01107283464566929,0.04625984251968504,0.02386811023622047,0.02485236220472441,0.11811023622047244,0.04502952755905512,0.007874015748031496,0.008858267716535433,0.004183070866141733,0.03518700787401575,0.00516732283464567,0.0007381889763779527,0.0034448818897637795,0.07455708661417323,0.07357283464566929,0.008366141732283465,0.0022145669291338582,0.0,4064,135.46666666666667,29,1,-0.0014343364893626338,0.38883892207439585,0.03443673235037718,0.5517241379310345,0.4121555118110236,0
FFF_2014J_677436,0.16354604508979748,0.04508979747802828,0.05120366832250669,0.0592281238058846,0.07298433320596102,0.011845624761176921,0.0,0.019870080244554833,0.03553687428353076,0.0038211692777990066,0.09056171188383645,0.0022927015666794038,0.0,0.04508979747802828,0.04088651127244937,0.07680550248376003,0.04088651127244937,0.0592281238058846,0.01146350783339702,0.0019105846388995033,0.0022927015666794038,0.032097821933511655,0.01146350783339702,0.003439052350019106,0.05043943446694689,0.015666794038975928,0.05235001910584639,0.0,0.0,0.0,2617,87.23333333333333,25,5,-0.0018714803481812042,0.35496027301595673,0.0358470599755597,0.0,0.35804356132976695,235
